gene_name	n_syn	n_mis	n_non	n_spl	exp_syn	exp_mis	exp_non	exp_spl	exp_syn_cv
GOLGA8K	0	0	1	0	0.213684493087336	0.626045550066224	0.0578727392703079	0.0458320651298069	0.0831131760486057
GOLGA8M	0	1	0	0	0.208975069210315	0.625389139637512	0.0594123718904939	0.0459156133146337	0.121886215837519
GOLGA8N	0	1	0	0	0.219224682252882	0.631737206554087	0.0599927185384684	0.0459156133146337	0.0605032875148194
GOLGA8O	0	0	1	0	0.220259372596177	0.634141806801728	0.0588378194138236	0.0459156133146337	0.0719236905523513
GOLGA8Q	0	0	0	0	0.216295537010653	0.627910643028356	0.0598616137906068	0.0458857656010946	0.0732780728984324
GOLGA8R	0	0	0	0	0.217858581108573	0.624321146628674	0.0604338039222951	0.0459156133146337	0.069070430523066
GOLGA8S	0	1	0	0	0.221113607341487	0.638379884384048	0.0524447684114309	0.0443839438549295	0.128095210298849
GOLGA8T	0	0	0	0	0.213208341509702	0.627315269223747	0.0590662454590577	0.0458320651298069	0.0886542711931232
GOLGB1	1	4	0	1	0.87485684556878	3.29449450484513	0.343981174265947	0.0434418103411288	0.826937710404787
GOLIM4	0	1	1	0	0.19806799108921	0.733949289234913	0.0803584207486071	0.0372298624628698	0.200166624797836
GOLM1	0	0	0	0	0.167242733593095	0.423528457161411	0.0345154618212833	0.0174662059864999	0.153292936776795
GOLPH3	0	0	0	0	0.133566629065067	0.346779710054789	0.0203239218718352	0.00703421967395554	0.133465125881228
GOLPH3L	1	0	0	0	0.0886906742443952	0.308458519405834	0.0279817737578541	0.00573845061034081	0.0797122282264256
GOLT1A	0	0	0	0	0.0822661483460598	0.120147656325953	0.00456465947899382	0.00909864736427707	0.0845459459868054
GOLT1B	0	0	0	0	0.042422186735956	0.121725662194255	0.00489955104582752	0.00754879897493318	0.0413257517283392
GON4L	2	5	0	0	0.722079426608834	2.32938230204681	0.18564633817622	0.0550415883850621	0.602827443902087
GOPC	0	1	0	0	0.138326846068	0.484990010131529	0.0352111913246679	0.0150216593773869	0.136869117696325
GORAB	0	0	0	0	0.122701190487249	0.4222610198825	0.0426619674106229	0.00886602975370571	0.128314941444223
GORASP1	0	0	0	0	0.168905515956345	0.443330947103164	0.0269349472132473	0.013718727690281	0.148684911616552
GORASP2	0	1	0	0	0.155720769548101	0.444278557386171	0.0312128966261583	0.0185765349651242	0.146197743749012
GOSR1	0	0	0	0	0.0787413559954441	0.252685597140998	0.0199691229880448	0.0158445888028386	0.0728902390418862
GOSR2	0	0	0	0	0.088683122838181	0.250769289590604	0.0180303371113183	0.0172273348809065	0.0816112942626206
GOT1	0	1	0	0	0.172577287591677	0.430934471026871	0.0282217508185808	0.017941981388654	0.147993971597699
GOT1L1	0	0	0	0	0.164150337016052	0.372995718608135	0.0277561170821967	0.0170122210796343	0.178502032553575
GOT2	0	1	0	0	0.177549937056449	0.429477552831805	0.022197875616097	0.0162855682812696	0.16079799353577
GP1BA	0	0	0	0	0.306571116381379	0.60884829052606	0.0350755862750647	0	0.292079996016714
GP1BB	0	0	0	0	0.158541431538735	0.26820800792232	0.00622346678834741	0.00157228968489659	0.135584386554563
GP2	1	1	0	0	0.212108757058388	0.511936787238424	0.0389470771840876	0.0208047116963734	0.24940968039907
GP5	2	0	0	0	0.347514689337249	0.61463006892573	0.0236419373257561	0	0.387363397032419
GP6	1	2	0	0	0.277354033728053	0.642990601363927	0.043977651692451	0.0134156388655199	0.284810977053589
GP9	1	1	0	0	0.0890316140646578	0.168451371675738	0.00747972681533772	0	0.0621544173507544
GPA33	0	0	0	0	0.150146763530712	0.334580614443475	0.0291752701233655	0.0140925033114358	0.153517738535249
GPAA1	0	2	0	0	0.318088956400261	0.606798156351516	0.0306808410071034	0.0209069967135018	0.291092353770108
GPALPP1	0	1	0	0	0.085516361187136	0.388187312355796	0.0308512378409619	0.0149224179114978	0.0659585001180087
GPAM	1	0	0	0	0.275480720632036	0.795181789011065	0.0644443236960845	0.0407872409352483	0.246962175640517
GPANK1	0	0	0	0	0.134262763140798	0.377829412893191	0.0273737161274179	0.00159204520455427	0.14270934877523
GPAT2	0	0	0	0	0.360857478423872	0.733265103739455	0.0455855915249494	0.0375468340048225	0.220785931212969
GPATCH1	2	0	1	0	0.323722872237422	1.00895282371935	0.0871090145076747	0.0482935994200584	0.262107349169208
GPATCH11	0	0	0	0	0.075821220680638	0.305300396801134	0.0303660454472376	0.0247100096989852	0.0587159170792776
GPATCH2	1	1	0	0	0.14989719415588	0.567801098333709	0.0467747449693639	0.0137517413076369	0.143890586355204
GPATCH2L	0	0	0	0	0.143784956254999	0.536321808776521	0.0485423510485738	0.0160286618276194	0.139340470917769
GPATCH3	0	0	0	0	0.208161989661907	0.607475695464622	0.0415180862849085	0.0128536421242392	0.181367617108599
GPATCH4	0	0	0	0	0.124061390436126	0.387881410525047	0.0332805204562571	0.0172860394154189	0.113080084663358
GPATCH8	0	0	0	0	0.419110820279544	1.60196516029384	0.133425224259318	0.013103174457003	0.352338587107163
GPBAR1	0	0	0	0	0.156885506260137	0.298492866427029	0.0130727783423851	0	0.10585106091982
GPBP1	0	3	0	0	0.133425580876787	0.537075285312622	0.0448051923283171	0.0209092543337365	0.128439543402783
GPBP1L1	0	0	0	0	0.135219213168981	0.492970144225393	0.0369746705303258	0.0207497513586602	0.118544727274238
GPC1	0	0	0	0	0.318328797200509	0.628407720652982	0.0285235429148065	0.0169678239893827	0.270662084082714
GPC2	0	1	0	0	0.285938531971758	0.649471436834211	0.0366593213500867	0.0220119767331726	0.245415291661032
GPC3	1	2	0	0	0.232071329405692	0.601564079385001	0.0425331545859334	0.0182474082799425	0.319464991022106
GPC4	0	2	0	0	0.235259314669104	0.5967825069709	0.0384271771971161	0.0150224385726873	0.336149483315565
GPC5	0	1	0	0	0.205477273669662	0.569385638295926	0.0454404052318917	0.0149125555378824	0.247000176609949
GPC6	0	2	0	0	0.2371819113667	0.560384471863826	0.0384901623494951	0.0183856797818913	0.270071496964203
GPCPD1	0	2	0	0	0.18254228263816	0.669745810106714	0.0542570141409072	0.0380539483448363	0.152799626120704
GPD1	0	0	0	0	0.156751602000528	0.333090675499571	0.0148089040773962	0.0146034969803805	0.128065907434643
GPD1L	0	0	0	0	0.157654674857962	0.359298016047148	0.0205570910243178	0.0146412268155815	0.154224138240165
GPD2	0	1	0	0	0.223926171536906	0.723418277241832	0.0489053242673554	0.0274157004282938	0.236001424242943
GPER1	0	1	0	0	0.253234289157891	0.400710135991698	0.0126678958446326	0	0.215008637835947
GPHA2	0	0	0	0	0.0602065397841292	0.127972100779731	0.00938740583608616	0.00482206375941754	0.065370387734088
GPHN	1	2	0	1	0.261113609087656	0.811259832507449	0.0583349569557081	0.0517271429510577	0.273502580905736
GPI	0	1	0	0	0.276882825768651	0.603078363531002	0.0315475350464864	0.0367044831997482	0.232956975338671
GPIHBP1	0	1	0	0	0.0872186923874268	0.181476901418543	0.0111156510284124	0.00686804630568439	0.0763965299846321
GPKOW	0	0	0	0	0.195918385076906	0.512172383693889	0.032757547769871	0.0231967534991982	0.236331353674107
GPLD1	0	2	1	0	0.336685658300706	0.844844089265283	0.0542978966018526	0.0528293297240788	0.296301567588599
GPM6A	1	0	0	0	0.115048890180231	0.265348214348698	0.0136654861434942	0.0106463577617804	0.130658959632242
GPM6B	0	2	0	0	0.138093441721883	0.303443652662504	0.0216631025073185	0.0121244439677187	0.172424301707874
GPN1	0	2	0	0	0.142401144257572	0.395642508464953	0.0269022111316737	0.0320101553505274	0.124730682278057
GPN2	0	1	0	0	0.165874478766183	0.325577662143658	0.017331689863353	0.011180731054174	0.123769525395836
GPN3	0	0	0	0	0.110679144198456	0.340149763860621	0.0326928806702414	0.0179838920592388	0.105153477527776
GPNMB	1	2	0	0	0.248273728446911	0.554254118803851	0.0394720258487954	0.0251645349889024	0.286435987876591
GPR1	1	0	0	0	0.148932183823543	0.314860878282287	0.0208365578467421	0	0.150040781692972
GPR101	0	2	0	0	0.248169218906219	0.525364960100204	0.0237882678705002	0	0.331598534644926
GPR107	0	0	0	0	0.24239582853695	0.589694009832606	0.0389490120737816	0.0425241143721868	0.204180072655242
GPR108	0	1	0	0	0.310615762234071	0.532175199326585	0.0293601877204263	0.0376390816496541	0.280071859198686
GPR110	0	0	0	0	0.361036859091985	0.834426456740027	0.0638106939159869	0.0272880234337821	0.419774808620999
GPR111	0	1	0	0	0.246653255424698	0.634097403399607	0.0466596023672898	0.0106372432175422	0.322774083422459
GPR112	0	6	0	0	0.940807109738751	2.91471838424235	0.215296045622414	0.0522014907082262	1.25016343576909
GPR113	0	1	0	1	0.491003147042934	0.958217568879424	0.0654625534471699	0.0297021227593476	0.444173431774351
GPR114	0	0	0	0	0.273749277873965	0.493227859174704	0.0276033882426133	0.0187374169090686	0.247708045379633
GPR115	0	0	1	0	0.276325897805444	0.692961009639593	0.0510026776032734	0.0211988213938877	0.353921488453897
GPR116	1	3	0	0	0.529187537833779	1.25193525500477	0.086586020430972	0.039785161351311	0.613827268473064
GPR119	0	0	0	0	0.165742193642704	0.309339812366357	0.0186411865373008	0	0.233445470700457
GPR12	0	1	0	0	0.203314815836331	0.329515198501226	0.0188875174607604	0	0.27579437612196
GPR123	0	0	0	0	0.676835091373962	1.35208038380854	0.0722974675833107	0.0291378748926356	0.784661005629235
GPR124	0	2	0	0	0.739125529106835	1.41625318015597	0.0625978971911245	0.0376160561659738	0.790457782833066
GPR125	0	2	0	0	0.495436386183358	1.30982270323607	0.105796262141072	0.0396676948542615	0.541389918813323
GPR126	1	3	0	0	0.40160411251639	1.12706397982931	0.0940491289024417	0.0528000178745174	0.430642084185446
GPR128	0	1	0	0	0.266390716102816	0.724709713038647	0.0607131159815451	0.029770036923269	0.298756271138618
GPR132	0	0	0	0	0.228009423421292	0.38678854074175	0.015234910765295	0.0014521388637333	0.186581698519733
GPR133	0	2	0	0	0.491585885763115	0.892230875665015	0.048037239841209	0.0591145311134658	0.521448895352035
GPR135	0	1	0	0	0.354452272707116	0.584250936465776	0.0169829991521866	0	0.339014727705752
GPR137	0	0	0	0	0.237205821614717	0.478139224402249	0.0209058599969282	0.0144833106688778	0.178127688815214
GPR137B	0	0	0	0	0.210935268776088	0.411523675344832	0.0286527975781762	0.0121345166499977	0.19074974604759
GPR137C	0	0	0	0	0.201369259764667	0.427889594308628	0.0258736240473829	0.0135412241193166	0.208086412419463
GPR139	1	0	0	0	0.18123021907195	0.334923461149405	0.0179218385468796	0.00147244339750541	0.250124201127135
GPR141	0	0	0	0	0.139900775891367	0.250512825920293	0.0120751090586557	0	0.210116517544585
GPR142	0	0	0	0	0.231158719669635	0.442692551884895	0.0251137741886002	0.00458684594464344	0.252401072529631
GPR143	0	0	0	0	0.214184295801786	0.443800275474946	0.0217119924194036	0.0135577306482209	0.28191508273279
GPR144	2	1	0	0	0.520177892825319	1.01644463965005	0.0503167696331091	0.0403735700900161	0.549529137532063
GPR146	0	0	0	0	0.190603370132913	0.329622241464863	0.0139199555094116	0	0.163115504076545
GPR148	0	0	0	0	0.151012898373377	0.283607849136381	0.0172965895953843	0	0.144023957706874
GPR149	0	0	0	0	0.295236392590201	0.757184153804955	0.0469448418881178	0.00547934512242259	0.364277414368049
GPR15	1	1	0	0	0.152754707613283	0.322158948732125	0.0177512064391987	0	0.156439363468247
GPR150	0	0	0	0	0.300982354725055	0.544484784677283	0.0192227077382158	0	0.321272433565624
GPR151	1	1	0	0	0.154202333161398	0.392133406533392	0.0295650452833098	0	0.160512552619486
GPR152	1	0	0	0	0.240661257497645	0.459104509125109	0.0250357824148234	0	0.232316517303781
GPR153	0	1	0	0	0.38962067153012	0.728180377030343	0.0235280200625591	0.00729688965756866	0.314613472263154
GPR155	0	3	0	0	0.263229676007786	0.775452988008164	0.060686438339343	0.0325797020935293	0.209793669260871
GPR156	0	0	0	0	0.299375967945453	0.791675025492655	0.0593400941580836	0.0175556602919493	0.325982860755688
GPR157	0	0	0	0	0.224924241211667	0.377450018540608	0.0167511900284337	0.00459973299286799	0.221554881027673
GPR158	1	1	0	0	0.47607578819177	1.2648478238379	0.101544017590625	0.019158243941587	0.628475736384295
GPR160	0	1	0	0	0.0958058935312364	0.278588569325337	0.027900225894649	0	0.0973997786239764
GPR161	0	1	0	0	0.284201482646621	0.522232811290795	0.0301732368169618	0.0101801018639386	0.25160936888774
GPR162	0	0	0	0	0.282340813138759	0.638698935390074	0.0315874608066142	0.00836095422557023	0.264481450960549
GPR17	0	2	0	0	0.207966162706508	0.365868762584363	0.014031957696983	0.00159023582396056	0.169876481773245
GPR171	0	0	0	0	0.118162944954561	0.276797924547026	0.0258707407239837	0	0.155190685939987
GPR173	0	1	0	0	0.188014924473747	0.366987040199516	0.0173683031491449	0	0.219851795084572
GPR174	0	0	0	0	0.121100187996517	0.305975259605287	0.0213770252637588	0	0.133604946732896
GPR176	0	1	1	0	0.248554849524573	0.488619440438969	0.025291622707114	0.00432916175340228	0.311033682255623
GPR179	1	3	0	0	0.842809717195103	2.35561258118216	0.18080682605267	0.0192937457291135	0.859072574653615
GPR18	0	0	0	0	0.151374520343992	0.311266907213775	0.0255292646891936	0	0.161361044251433
GPR180	0	0	0	0	0.149467178639219	0.402477449276736	0.0311796930333312	0.0164992404126094	0.139910129035859
GPR182	0	0	0	0	0.202832891843292	0.372126672188361	0.0182886194902646	0	0.145594600297822
GPR183	0	1	0	0	0.133915595420241	0.34177570869416	0.0228916107126429	0	0.173029060794675
GPR19	0	0	0	0	0.159319388956445	0.375094134028624	0.0265586834012273	0	0.181890232377548
GPR20	1	0	0	0	0.233353235490641	0.38711978593728	0.0114218682614923	0	0.289731264034179
GPR21	0	0	0	0	0.129915506007981	0.30812627925731	0.019237487419206	0	0.117436677458225
GPR22	0	1	0	0	0.123266849636997	0.400668251434466	0.0368171105867737	0	0.132841023075261
GPR25	0	0	0	0	0.254360119970348	0.421957037836434	0.0172415297027468	0	0.263655979872354
GPR26	0	0	0	0	0.23853426574917	0.382377040617773	0.0131152534164704	0.00297260693400295	0.275008784305763
GPR27	1	0	0	0	0.314200944110287	0.461724196146071	0.0098159608659832	0	0.448324570892865
GPR3	0	0	0	0	0.150521242805301	0.298510216138196	0.0153248136147436	0	0.155687286021045
GPR31	0	0	0	0	0.165868040308594	0.287944989323942	0.0148505029452741	0	0.160985686718574
GPR32	0	0	0	0	0.186329089824861	0.352081636518139	0.0160402183043306	0	0.222605225861654
GPR34	0	1	0	0	0.113281456773451	0.349914048155317	0.0251724296218628	0	0.196081514565045
GPR35	0	0	0	0	0.190780667108732	0.343917370333086	0.0149853707608857	0.0015244958322935	0.139117753791039
GPR37	1	2	0	0	0.296758236569813	0.652766140969632	0.039343771112538	0.00136657504567713	0.356398557331519
GPR37L1	1	0	0	0	0.236087954996492	0.443537374991824	0.0265592528169905	0.00157228968489659	0.218848446573772
GPR39	0	2	0	0	0.264293336919571	0.485154249605083	0.0247462657798684	0.00155434354583263	0.334087954743373
GPR4	0	0	0	0	0.218775506036623	0.390244882088903	0.0158677453731057	0	0.257177619489228
GPR42	0	0	0	0	0.186750847664531	0.330819976791081	0.0169774840028215	0	0.0819590759777899
GPR45	0	0	0	0	0.237209279689819	0.385009453616563	0.0162869105218272	0	0.199273272832362
GPR50	1	0	0	0	0.282035557462965	0.632965306948918	0.0180069994939245	0.00151991905615521	0.430207013316969
GPR52	0	0	0	0	0.121408861711018	0.344184047918652	0.0232316491802442	0	0.130251383655906
GPR55	1	0	0	0	0.155268025062878	0.289230407246338	0.0121643214983099	0	0.131995524583645
GPR56	0	0	0	0	0.356743454207892	0.647669824937552	0.0374325764260092	0.020199304275911	0.264037896999587
GPR6	0	1	0	0	0.246001929712001	0.412533824960378	0.0119765982567672	0.00328401831614927	0.285156466725594
GPR61	0	1	0	0	0.210248404158932	0.422829814063868	0.0327307447879014	0	0.168588207317108
GPR62	0	1	0	0	0.259351475059448	0.449824768127744	0.0112094817153429	0	0.230316879649831
GPR63	0	0	0	0	0.158057620350446	0.366504480261637	0.0188108461658464	0	0.167227657956176
GPR64	0	1	0	0	0.39221705496071	0.9243735810872	0.0711890188570578	0.0607275750452913	0.489645640575014
GPR65	0	0	0	0	0.118714511501189	0.299304559820201	0.0197223910137781	0	0.118706008580674
GPR68	0	0	0	0	0.232348007408987	0.398335718806934	0.0157532359125099	0	0.199466865260899
GPR75	1	0	0	0	0.227652329219093	0.498010746887863	0.0349978668532644	0	0.183630747523979
GPR75-ASB3	0	3	0	0	0.170189930867219	0.531548089218953	0.0419405803835518	0.022884375074936	0.15968935401171
GPR78	0	1	0	0	0.246164356870491	0.420565661168121	0.0139519477138904	0.00296865591678327	0.285399926616435
GPR82	0	0	0	0	0.104404277667761	0.289481721633504	0.0261081001755794	0	0.137221087259567
GPR83	0	1	0	0	0.220343460758801	0.405141247477239	0.0251564623504954	0.00592610192804814	0.249889989185583
GPR84	1	0	0	0	0.160755351955579	0.353920302109517	0.0248204989417062	0	0.167355661240218
GPR85	0	0	0	0	0.150179803313728	0.318938868572481	0.0186889386288956	0	0.151578990452172
GPR87	0	1	0	0	0.135682906167961	0.323537799151391	0.0240515594242536	0.00271917040978404	0.147582665310076
GPR88	1	0	0	0	0.292716686302196	0.451416716307512	0.0167527261680216	0	0.403863334588964
GPR89A	0	0	0	0	0.180310282355395	0.421728035074173	0.0287771512151581	0.028829248796587	0.111888152347441
GPR89B	0	0	0	0	0.180541851305593	0.421529803352192	0.0287771512151581	0.028829248796587	0.0890010953564466
GPR89C	0	0	0	0	0.12354654618574	0.29546268880658	0.0199898306034369	0.0155635277067594	0.0340761423819258
GPR97	0	0	0	0	0.291688811455521	0.526882590579166	0.0291371987395139	0.0219403447010895	0.331041107609198
GPR98	1	2	0	0	1.96911108666684	6.19525145608718	0.47070987100634	0.18621648215254	2.60538658819516
GPRASP1	1	2	0	0	0.364958860565694	1.42563039353662	0.116892549840716	0	0.406064183770009
GPRASP2	1	2	0	0	0.23643299941518	0.864981977204443	0.0658678728672379	0	0.323988976628975
GPRC5A	0	0	0	0	0.183850880297112	0.344330278734568	0.0201327978558844	0.00419579910642771	0.178760068725698
GPRC5B	1	2	0	0	0.258291644370649	0.436884194899984	0.0242176532680337	0.00877302241415324	0.286038171447818
GPRC5C	1	1	0	0	0.260528486348028	0.471174452269226	0.0250272519161836	0.00490498121265024	0.324019832995334
GPRC5D	0	0	0	0	0.178768293478233	0.318925620000699	0.0226760129478896	0.00404598069338809	0.176532446564279
GPRC6A	0	0	0	0	0.316120605312845	0.843105932103099	0.0669949376719936	0.00897073632209087	0.406849712424458
GPRIN1	0	2	0	0	0.451531247750769	1.14291798558652	0.0626921228271246	0	0.414928199634667
GPRIN2	0	0	0	0	0.170567772962532	0.449170687735245	0.0291642704853338	0	0.185788737300829
GPRIN3	1	1	0	0	0.289954692288268	0.792822696800034	0.0559577429549491	0	0.272611787541285
GPS1	1	1	0	0	0.289281592860619	0.576866963311809	0.0287941356741505	0.0215347932569273	0.255907401375451
GPS2	0	0	0	0	0.106380745230378	0.314763142551764	0.026821435838705	0.020502101571801	0.105287236367628
GPSM1	1	0	0	0	0.391047707922833	0.768518934793554	0.0348255029174853	0.0257870341905385	0.25871494582105
GPSM2	1	0	0	0	0.16833383531747	0.697435736653338	0.0570846384786198	0.0290766281820955	0.151439784242658
GPSM3	0	0	0	0	0.0519045556968287	0.169769226782625	0.015533400222842	0.0057744066947321	0.0460303148504416
GPT	0	0	0	0	0.288504988242912	0.551161912695655	0.0223952806257655	0.0224295859125373	0.208001722994537
GPT2	0	0	0	0	0.275109112945132	0.551142183475529	0.0280794090036916	0.0230609158211953	0.25494018190401
GPX2	0	0	0	0	0.0614521679372473	0.139825310618154	0.00902468141182375	0.00150218463817352	0.0513091160090866
GPX4	1	0	0	0	0.0932439245560774	0.172829173405212	0.00829896261117846	0.00807904735571042	0.0785379447420619
